,HG_NM,HJ_NM,POLY_NM,ORIG_NM,MEMBER_NO,POLY_CD,ORIG_CD,VOTE_DATE,BILL_NO,BILL_NAME,BILL_ID,LAW_TITLE,CURR_COMMITTEE,RESULT_VOTE_MOD,DEPT_CD,CURR_COMMITTEE_ID,DISP_ORDER,BILL_URL,BILL_NAME_URL,SESSION_CD,CURRENTS_CD,AGE,MONA_CD
95,정동만,鄭東萬,국민의힘,부산 기장군,2100000000240,101210,020053,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771140,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,DAY6557K
96,윤건영,尹建永,더불어민주당,서울 구로구을,2100000000166,101182,010051,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771118,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,GP07421U
97,하영제,河榮帝,무소속,경남 사천시남해군하동군,2100000000280,101030,160119,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771234,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,FGI27280
98,정경희,丁慶姬,국민의힘,비례대표,2100000000239,101210,240001,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771245,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,USR7059P
99,고영인,高永寅,더불어민주당,경기 안산시단원구갑,2100000000012,101182,080039,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771180,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,4XG1439M
100,최춘식,崔春植,국민의힘,경기 포천시가평군,2100000000275,101210,080189,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771194,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,3DK8989T
101,구자근,具滋根,국민의힘,경북 구미시갑,2100000000015,101210,150010,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771224,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,7469929V
102,이수진,李秀眞,더불어민주당,서울 동작구을,2100000000197,101182,010060,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,불참,9771284,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,D4L60530
103,김회재,金會在,더불어민주당,전남 여수시을,2100000000074,101182,140004,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771216,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,M6H1705E
104,김한정,金漢正,더불어민주당,경기 남양주시을,2100000000071,101182,080054,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770991,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,09I2323E
105,김민기,金敏基,더불어민주당,경기 용인시을,2100000000031,101182,080069,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770723,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,NTT8182Q
106,박완주,朴完柱,무소속,충남 천안시을,2100000000101,101030,120003,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770774,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,A3H7195R
107,이상민,李相珉,국민의힘,대전 유성구을,2100000000192,101210,060015,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770414,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,ZYH1940A
108,황희,黃熙,더불어민주당,서울 양천구갑,2100000000300,101182,010042,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770936,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,0VU8517U
109,이종배,李鍾培,국민의힘,충북 충주시,2100000000213,101210,110005,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770914,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,HSW1214Q
110,정운천,鄭雲天,국민의힘,비례대표,2100000000242,101210,240001,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771012,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,NZF1659U
111,이채익,李埰益,국민의힘,울산 남구갑,2100000000216,101210,070003,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770835,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,WDS6044S
112,소병훈,蘇秉勳,더불어민주당,경기 광주시갑,2100000000127,101182,080180,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770999,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,ZDR63255
113,홍영표,洪永杓,더불어민주당,인천 부평구을,2100000000294,101182,040014,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770676,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,KR14136C
114,김영진,金榮鎭,더불어민주당,경기 수원시병,2100000000052,101182,080172,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770981,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,5765663F
115,김병욱,金炳旭,더불어민주당,경기 성남시분당구을,2100000000035,101182,080013,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770984,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,GFF1986K
116,김경협,金炅俠,더불어민주당,경기 부천시갑,2100000000024,101182,210027,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,불참,9770712,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,ZKU88693
117,강준현,康準鉉,더불어민주당,세종특별자치시을,2100000000009,101182,210026,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,불참,9771168,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,5KV96424
118,윤미향,尹美香,무소속,비례대표,2100000000169,101030,240001,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,기권,9771263,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,KNM3215T
119,최승재,崔承宰,국민의힘,비례대표,2100000000271,101210,240001,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,불참,9771252,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,M7T9712V
120,강병원,姜炳遠,더불어민주당,서울 은평구을,2100000000006,101182,010033,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770933,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,60490713
121,인재근,印在謹,더불어민주당,서울 도봉구갑,2100000000224,101182,010025,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770839,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,UM51067K
122,이병훈,李炳勳,더불어민주당,광주 동구남구을,2100000000191,101182,050015,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,불참,9771154,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,HKJ99607
123,오영환,吳永煥,더불어민주당,경기 의정부시갑,2100000000154,101182,080015,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771172,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,MY318392
124,임오경,林五卿,더불어민주당,경기 광명시갑,2100000000225,101182,080029,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771177,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,4T026790
125,임이자,林利子,국민의힘,경북 상주시문경시 ,2100000000226,101210,210037,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771041,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,EH27538E
126,양정숙,梁貞淑,무소속,비례대표,2100000000149,101030,240001,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771271,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,PZA4062H
127,서일준,徐一俊,국민의힘,경남 거제시,2100000000122,101210,160019,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,불참,9771236,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,MR210505
128,엄태영,嚴泰永,국민의힘,충북 제천시단양군,2100000000152,101210,110007,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771202,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,8348421R
129,김원이,金元二,더불어민주당,전남 목포시,2100000000058,101182,140001,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,불참,9771214,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,4L695580
130,윤창현,尹暢賢,국민의힘,비례대표,2100000000178,101210,240001,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771240,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,40E3739H
131,강성희,姜聖熙,진보당,전북 전주시을,2100000000316,101211,130034,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,반대,9771303,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,6FS10566
132,박상혁,朴商赫,더불어민주당,경기 김포시을,2100000000094,101182,080186,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771193,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,HXT76735
133,이수진,李壽珍,더불어민주당,비례대표,2100000000198,101182,240001,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,불참,9771269,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,0R68099X
134,최재형,崔在亨,국민의힘,서울 종로구,2100000000302,101210,010001,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771293,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,6RM29022
135,정성호,鄭成湖,더불어민주당,경기 양주시,2100000000241,101182,080195,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770881,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,V429892C
136,정청래,鄭淸來,더불어민주당,서울 마포구을,2100000000248,101182,010040,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771114,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,2385336L
137,조정식,趙正湜,더불어민주당,경기 시흥시을,2100000000259,101182,080058,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,불참,9770456,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,IN328264
138,우원식,禹元植,더불어민주당,서울 노원구을,2100000000158,101182,010029,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770872,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,XBT9550Q
139,안민석,安敏錫,더불어민주당,경기 오산시,2100000000142,101182,080055,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770372,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,ZA54991S
140,변재일,卞在一,더불어민주당,충북 청주시청원구,2100000000115,101182,110038,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9770356,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,MO52543L
141,김교흥,金敎興,더불어민주당,인천 서구갑,2100000000025,101182,040024,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,불참,9771152,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,X1K3667J
142,강은미,姜恩美,정의당,비례대표,2100000000008,101180,240001,20240109 145419,2126223,경찰관 직무집행법 일부개정법률안(대안),PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,경찰관 직무집행법,행정안전위원회,찬성,9771276,9700480,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2G3V1Q1H2K1G2T2R3S6R1E7Z3W1O9,411,4,21,WMG57662
