,HG_NM,HJ_NM,POLY_NM,ORIG_NM,MEMBER_NO,POLY_CD,ORIG_CD,VOTE_DATE,BILL_NO,BILL_NAME,BILL_ID,LAW_TITLE,CURR_COMMITTEE,RESULT_VOTE_MOD,DEPT_CD,CURR_COMMITTEE_ID,DISP_ORDER,BILL_URL,BILL_NAME_URL,SESSION_CD,CURRENTS_CD,AGE,MONA_CD
90,김진애,金鎭愛,열린민주당,비례대표,2100000000065,101203,240001,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771281,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,LNR7932L
91,윤후덕,尹厚德,더불어민주당,경기 파주시갑,2100000000181,101182,080169,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770813,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,O7R5461J
92,김태흠,金泰欽,국민의힘,충남 보령시서천군,2100000000070,101210,120007,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,반대,9770742,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,TVF3669B
93,박범계,朴範界,더불어민주당,대전 서구을,2100000000092,101182,060007,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770770,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,7R156073
94,김희국,金熙國,국민의힘,경북 군위군의성군청송군영덕군,2100000000076,101210,210036,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771228,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,6AR6743G
95,도종환,都鍾煥,더불어민주당,충북 청주시흥덕구,2100000000079,101182,110002,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770755,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,J2O8643H
96,박주민,朴柱民,더불어민주당,서울 은평구갑,2100000000105,101182,010032,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770932,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,6AU2417B
97,최연숙,崔姸淑,국민의힘,비례대표,2100000000272,101210,240001,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771279,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,8VJ8533R
98,강민국,姜旻局,국민의힘,경남 진주시을,2100000000004,101210,160008,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,불참,9771233,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,GX22581L
99,윤재갑,尹才鉀,더불어민주당,전남 해남군완도군진도군,2100000000174,101182,140102,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771221,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,SE233396
100,김희곤,金熙坤,국민의힘,부산 동래구,2100000000075,101210,020010,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771134,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,52P3934K
101,박대수,朴大壽,국민의힘,비례대표,2100000000089,101210,240001,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,불참,9771248,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,B7H6207C
102,문진석,文振碩,더불어민주당,충남 천안시갑,2100000000084,101182,120001,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771204,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,4U29186R
103,신현영,申賢榮,더불어민주당,비례대표,2100000000139,101182,240001,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771257,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,F5Y4026Q
104,양향자,梁香子,한국의희망,광주 서구을,2100000000150,101212,050004,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771155,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,WHV3448W
105,김상훈,金相勳,국민의힘,대구 서구,2100000000038,101210,030006,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770725,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,1Y73132H
106,서영교,徐瑛敎,더불어민주당,서울 중랑구갑,2100000000120,101182,010016,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770784,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,TKJ4800F
107,민홍철,閔洪喆,더불어민주당,경남 김해시갑,2100000000087,101182,160016,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,기권,9770764,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,O6D8329R
108,윤상현,尹相現,국민의힘,인천 동구미추홀구을,2100000000170,101210,210023,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,불참,9770598,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,MSY7784L
109,안규백,安圭伯,더불어민주당,서울 동대문구갑,2100000000141,101182,010012,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770587,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,TST4507I
110,김승수,金承洙,국민의힘,대구 북구을,2100000000047,101210,030012,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,반대,9771144,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,5K93695T
111,전봉민,田奉珉,국민의힘,부산 수영구,2100000000233,101210,020036,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,기권,9771139,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,DPZ7685X
112,천준호,千俊鎬,더불어민주당,서울 강북구갑,2100000000268,101182,010022,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771112,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,A494529E
113,백종헌,白宗憲,국민의힘,부산 금정구,2100000000113,101210,020032,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,불참,9771137,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,CAA7713A
114,서동용,徐東榕,더불어민주당,전남 순천시광양시곡성군구례군을,2100000000116,101182,210041,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771218,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,0PK7354M
115,이정문,李楨文,더불어민주당,충남 천안시병,2100000000212,101182,120077,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771205,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,O0I2045I
116,장제원,張濟元,국민의힘,부산 사상구,2100000000230,101210,020037,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770954,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,CZB4125D
117,조해진,曺海珍,국민의힘,경남 밀양시의령군함안군창녕군,2100000000262,101210,160126,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,불참,9771235,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,Z6R3959C
118,김상희,金相姬,더불어민주당,경기 부천시병,2100000000039,101182,210028,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770527,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,UGH6481E
119,박홍근,朴洪根,더불어민주당,서울 중랑구을,2100000000109,101182,010017,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770779,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,S824682L
120,김진표,金振杓,무소속,경기 수원시무,2100000000066,101030,080193,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,불참,9770982,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,Q9H5708M
121,김윤덕,金潤德,더불어민주당,전북 전주시갑,2100000000059,101182,130033,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771206,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,JZY9937U
122,유의동,兪義東,국민의힘,경기 평택시을,2100000000164,101210,080033,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770912,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,MRK4871S
123,권은희,權垠希,국민의힘,비례대표,2100000000019,101210,240001,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,불참,9770977,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,YKW37422
124,장철민,張喆敏,더불어민주당,대전 동구,2100000000231,101182,060001,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771160,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,2NV6751W
125,신정훈,辛正勳,더불어민주당,전남 나주시화순군,2100000000138,101182,140007,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771219,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,M7O7878U
126,이인영,李仁榮,더불어민주당,서울 구로구갑,2100000000209,101182,010050,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,불참,9770878,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,3ZR4438W
127,이원욱,李元旭,무소속,경기 화성시을,2100000000206,101030,080159,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9770826,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,16D7652C
128,김병욱,金炳旭,국민의힘,경북 포항시남구울릉군,2100000000036,101210,150003,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771285,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,KB04377U
129,허영,許榮,더불어민주당,강원 춘천시철원군화천군양구군갑,2100000000287,101182,210033,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771196,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,FU53642G
130,류성걸,柳性杰,국민의힘,대구 동구갑,2100000000080,101210,030004,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771141,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,8VY63414
131,서영석,徐暎錫,더불어민주당,경기 부천시정,2100000000121,101182,210030,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771176,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,XR24352K
132,배준영,裵俊英,국민의힘,인천 중구강화군옹진군,2100000000110,101210,210024,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771148,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,QQP4727N
133,윤희숙,尹喜淑,국민의힘,서울 서초구갑,2100000000182,101210,010065,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771123,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,IUL4848V
134,김형동,金亨東,국민의힘,경북 안동시예천군,2100000000072,101210,210038,20200924 152533,2101013,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,대중교통의 육성 및 이용촉진에 관한 법률,국토교통위원회,찬성,9771223,9700407,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2P0N0W6H2V5R1U6A3G3Q3C0A3S9P7,382,9,21,JEZ3130Q
